session_duration,scroll_count,app_opens,night_usage,screen_time,risk_category
1.7,26,2,0,170,Healthy
1.9,45,51,1,528,Severe
14.0,70,26,0,383,Risky
23.1,112,14,1,120,Risky
78.3,721,5,1,266,Severe
6.6,41,21,0,252,Risky
25.2,127,5,0,220,Risky
16.5,107,15,0,496,Risky
23.3,84,41,1,326,Severe
21.8,129,15,0,289,Risky
17.3,111,41,0,282,Severe
2.4,23,43,0,394,Risky
77.6,689,23,1,546,Severe
60.6,303,12,0,157,Severe
75.7,299,48,1,348,Severe
28.7,249,8,1,150,Severe
57.7,203,8,1,223,Severe
14.8,114,10,0,98,Risky
92.1,700,57,1,551,Severe
2.9,49,4,1,193,Healthy
1.9,46,11,0,169,Healthy
81.4,510,28,1,613,Severe
14.5,117,12,0,71,Risky
14.0,99,14,0,157,Healthy
38.8,307,21,0,354,Severe
7.2,46,1,0,104,Healthy
55.7,439,47,1,401,Severe
22.3,100,10,1,187,Healthy
37.2,162,31,1,523,Severe
19.0,142,5,0,129,Risky
20.5,123,20,1,533,Severe
36.6,177,6,0,128,Severe
25.2,219,14,1,81,Severe
4.3,55,5,0,121,Healthy
8.7,59,7,0,49,Healthy
87.3,432,7,1,145,Severe
111.4,726,3,1,151,Severe
101.7,857,4,1,221,Severe
66.6,461,31,0,670,Severe
32.2,264,42,0,603,Severe
23.8,93,30,1,453,Severe
108.4,487,5,0,209,Severe
20.7,192,23,0,348,Severe
53.9,228,13,1,238,Severe
27.1,119,16,1,634,Severe
96.8,707,11,0,285,Severe
94.8,479,36,1,440,Severe
20.3,123,35,1,215,Severe
23.8,183,8,0,183,Risky
101.6,418,11,1,216,Severe
51.1,265,1,1,202,Severe
71.0,607,40,1,390,Severe
26.9,230,30,1,577,Severe
8.2,100,8,0,181,Healthy
110.2,772,15,1,386,Severe
8.5,60,49,0,325,Risky
9.3,68,21,1,322,Risky
7.2,65,7,1,144,Healthy
115.1,387,6,1,244,Severe
67.7,545,30,1,401,Severe
10.7,105,45,0,523,Severe
83.3,591,24,0,371,Severe
7.1,64,14,0,57,Healthy
34.7,321,57,1,244,Severe
1.6,19,2,0,86,Healthy
11.7,89,26,0,261,Risky
81.8,720,12,1,262,Severe
4.0,42,52,0,376,Risky
3.0,25,47,1,383,Severe
93.7,563,33,1,563,Severe
24.9,188,21,1,449,Severe
18.7,104,6,1,102,Risky
9.1,81,9,0,60,Healthy
17.1,110,47,0,220,Severe
21.1,130,9,1,191,Risky
54.4,257,36,1,523,Severe
6.6,71,49,0,252,Severe
11.5,94,1,0,182,Healthy
87.4,667,52,1,527,Severe
2.5,56,2,0,50,Healthy
5.4,66,4,1,141,Healthy
50.3,341,35,0,464,Severe
18.7,157,32,0,293,Severe
5.5,64,4,0,107,Healthy
20.9,195,9,1,88,Risky
36.4,169,14,1,139,Severe
9.8,75,8,0,192,Healthy
10.3,56,11,0,187,Healthy
23.2,190,27,1,551,Severe
29.9,203,46,1,394,Severe
5.7,67,7,0,175,Healthy
8.3,60,16,0,480,Risky
16.0,143,19,0,492,Risky
26.5,162,54,0,584,Severe
17.0,72,2,0,86,Healthy
75.8,386,31,1,344,Severe
75.7,635,13,0,192,Severe
24.8,140,53,0,469,Severe
15.0,113,15,0,306,Severe
12.1,129,12,0,139,Risky
24.8,256,24,1,521,Severe
25.5,125,3,1,94,Risky
53.9,393,37,0,521,Severe
21.8,203,2,1,124,Risky
69.1,259,12,1,106,Severe
56.4,310,7,1,132,Severe
26.3,196,10,1,174,Risky
20.3,204,59,1,252,Severe
18.0,155,45,0,314,Severe
39.6,236,12,1,170,Severe
20.9,164,47,0,361,Severe
24.3,121,59,0,611,Severe
86.5,735,8,1,209,Severe
9.6,87,13,0,132,Healthy
104.7,510,34,1,472,Severe
3.2,43,59,0,609,Severe
12.4,68,11,0,109,Healthy
114.6,437,10,0,287,Severe
19.8,168,35,0,273,Severe
57.4,352,9,1,203,Severe
92.7,592,57,1,537,Severe
55.2,412,4,0,110,Severe
27.1,194,4,0,173,Risky
19.5,180,31,0,616,Severe
23.2,116,30,1,293,Severe
9.0,93,13,1,45,Healthy
23.9,162,1,1,160,Risky
72.9,596,8,1,259,Severe
108.0,695,17,1,548,Severe
4.1,62,2,0,71,Healthy
19.4,147,10,0,165,Risky
24.0,128,29,1,335,Severe
65.9,511,11,1,134,Severe
3.6,44,12,0,66,Healthy
17.3,98,14,0,155,Healthy
117.2,800,9,1,270,Severe
25.5,154,13,1,198,Severe
85.2,590,58,1,416,Severe
23.1,224,14,1,155,Risky
117.5,455,7,1,187,Severe
99.9,649,25,1,610,Severe
13.9,110,4,0,72,Healthy
20.7,173,18,1,521,Severe
28.4,236,2,1,168,Risky
21.4,155,14,0,162,Risky
107.6,724,42,1,509,Severe
24.2,190,14,1,165,Risky
12.5,86,13,1,172,Healthy
6.6,77,57,0,321,Risky
6.0,32,13,0,154,Healthy
70.4,626,56,1,490,Severe
9.8,53,2,0,154,Healthy
9.3,73,48,0,501,Severe
110.6,647,8,1,155,Severe
105.4,947,3,1,247,Severe
18.7,119,13,0,201,Risky
10.7,93,34,0,541,Severe
5.4,32,35,0,557,Risky
21.6,115,13,1,83,Risky
96.5,724,11,1,218,Severe
28.6,180,3,1,133,Risky
23.4,225,6,0,211,Risky
5.7,60,18,0,546,Risky
85.0,671,4,1,235,Severe
20.7,165,5,0,178,Risky
103.5,821,19,1,488,Severe
25.5,229,3,1,186,Risky
28.4,156,17,1,425,Severe
29.8,162,2,0,144,Risky
9.3,87,46,0,206,Risky
7.3,66,13,0,114,Healthy
19.5,140,15,0,488,Risky
8.0,62,6,0,144,Healthy
16.2,121,13,0,187,Risky
33.9,208,1,1,80,Severe
86.5,685,6,1,280,Severe
71.8,530,20,1,500,Severe
23.9,223,48,1,635,Severe
22.8,121,19,0,386,Risky
69.3,407,40,1,359,Severe
27.8,180,21,1,314,Severe
3.3,46,12,0,146,Healthy
26.2,166,13,0,75,Risky
15.9,134,25,0,557,Severe
2.9,50,10,1,71,Healthy
63.5,494,7,1,164,Severe
22.3,162,23,1,350,Severe
18.7,169,3,0,163,Risky
119.8,966,20,1,462,Severe
94.1,821,48,1,391,Severe
15.3,107,9,1,67,Risky
21.8,159,52,1,378,Severe
20.7,144,27,0,281,Severe
35.0,145,3,1,122,Severe
110.5,913,9,1,300,Severe
15.6,76,10,0,199,Healthy
33.7,285,11,0,130,Severe
67.5,497,50,1,416,Severe
91.6,447,26,1,533,Severe
5.2,67,38,0,266,Risky
4.1,30,4,1,46,Healthy
18.8,99,52,0,310,Severe
15.9,119,2,0,174,Risky
17.9,81,15,0,556,Risky
25.6,163,41,1,425,Severe
11.5,83,13,0,200,Healthy
29.3,183,6,0,109,Risky
2.2,33,49,0,507,Severe
28.0,167,35,1,482,Severe
21.6,109,11,1,157,Risky
95.3,685,5,0,273,Severe
82.5,360,11,1,258,Severe
1.5,21,4,0,187,Healthy
96.2,337,9,1,248,Severe
6.0,76,11,0,200,Healthy
15.0,153,4,0,121,Risky
92.1,581,15,0,656,Severe
20.6,138,25,1,362,Severe
27.8,227,14,1,200,Severe
18.9,143,15,0,539,Risky
10.6,74,9,0,80,Healthy
109.1,656,34,1,634,Severe
88.7,396,27,1,373,Severe
25.2,210,34,0,224,Severe
27.9,173,50,1,290,Severe
6.6,39,57,0,296,Risky
9.6,84,14,0,142,Healthy
3.5,40,46,0,325,Risky
14.0,90,12,0,110,Healthy
2.8,34,11,0,111,Healthy
28.3,166,3,1,174,Risky
13.1,117,58,0,598,Severe
108.6,412,6,1,282,Severe
111.3,507,6,0,254,Severe
17.9,100,1,0,178,Healthy
17.2,145,41,0,213,Severe
2.3,20,1,0,49,Healthy
9.3,50,57,0,395,Severe
26.2,250,11,0,90,Risky
6.2,76,4,0,41,Healthy
21.9,150,31,1,295,Severe
95.3,381,17,1,324,Severe
18.3,140,1,0,107,Risky
99.8,406,15,1,457,Severe
103.7,472,49,1,451,Severe
18.2,150,43,0,237,Severe
90.4,722,42,1,477,Severe
8.0,48,19,0,416,Risky
8.0,43,39,1,573,Severe
11.9,85,28,0,506,Risky
14.9,148,15,1,306,Severe
30.0,196,29,1,347,Severe
64.3,425,6,1,221,Severe
95.0,744,39,1,313,Severe
5.2,54,4,0,132,Healthy
17.0,173,14,0,211,Risky
22.3,127,47,1,494,Severe
77.2,629,58,1,275,Severe
50.8,372,8,1,238,Severe
112.1,785,9,1,146,Severe
29.3,122,27,1,273,Severe
19.0,112,7,1,152,Risky
21.2,111,57,0,263,Severe
14.8,115,14,0,128,Risky
38.6,245,15,0,523,Severe
3.2,66,1,1,113,Healthy
5.2,71,35,1,323,Severe
90.9,596,24,1,637,Severe
29.3,129,2,1,216,Risky
23.4,96,44,1,400,Severe
6.4,70,10,0,99,Healthy
5.5,53,36,0,246,Risky
11.4,65,7,0,183,Healthy
3.6,47,16,0,396,Risky
80.4,740,3,1,153,Severe
15.3,83,5,0,64,Healthy
94.9,584,3,1,225,Severe
24.3,146,14,0,206,Risky
28.5,144,7,0,132,Risky
29.1,248,14,0,152,Risky
18.2,154,12,0,101,Risky
21.1,197,24,0,339,Severe
13.3,102,46,0,481,Severe
92.3,605,50,1,330,Severe
20.3,88,11,0,152,Healthy
24.1,98,9,0,196,Healthy
13.9,111,1,0,118,Risky
40.4,363,6,1,122,Severe
3.8,60,5,1,62,Healthy
4.2,52,9,1,177,Healthy
24.1,179,43,1,596,Severe
18.2,115,13,0,64,Risky
78.3,423,5,1,233,Severe
18.3,134,14,0,92,Risky
56.8,389,36,1,407,Severe
5.1,40,7,1,197,Healthy
113.8,474,3,1,258,Severe
115.7,700,51,1,563,Severe
21.6,137,1,0,107,Risky
16.6,100,13,0,186,Healthy
8.8,83,13,1,150,Healthy
39.2,332,1,1,158,Severe
26.1,116,12,1,145,Risky
13.4,107,19,0,480,Risky
10.4,98,14,0,64,Healthy
67.0,246,24,1,329,Severe
104.6,821,10,1,294,Severe
19.4,170,12,0,143,Risky
17.9,157,45,0,569,Severe
16.5,103,47,0,356,Severe
17.4,128,19,1,532,Severe
4.6,70,7,0,67,Healthy
26.4,228,32,1,561,Severe
12.5,79,2,0,42,Healthy
18.2,144,12,0,78,Risky
4.8,45,13,1,114,Healthy
12.1,108,59,1,478,Severe
5.8,47,25,0,515,Risky
37.8,148,7,1,176,Severe
9.0,71,54,0,557,Risky
108.8,497,7,1,151,Severe
51.5,293,10,1,84,Severe
41.9,373,11,1,191,Severe
31.5,128,15,1,630,Severe
21.7,196,21,0,491,Severe
10.0,78,25,0,405,Risky
88.5,631,31,1,327,Severe
18.8,78,12,1,50,Healthy
77.1,614,3,1,175,Severe
27.1,167,2,1,204,Risky
15.8,67,5,0,191,Healthy
22.5,72,8,1,90,Healthy
33.2,290,4,1,144,Severe
11.8,78,13,0,52,Healthy
14.5,92,9,0,138,Healthy
9.8,100,8,0,89,Healthy
24.1,125,9,1,56,Risky
20.1,186,9,0,157,Risky
29.9,227,4,0,192,Risky
71.3,544,11,1,120,Severe
20.2,99,6,0,150,Healthy
58.6,280,24,1,552,Severe
14.0,80,13,0,122,Healthy
38.1,322,60,0,343,Severe
3.6,43,1,0,99,Healthy
28.6,272,31,1,275,Severe
1.3,29,14,0,192,Healthy
18.0,162,2,1,213,Risky
27.2,242,8,1,203,Risky
74.7,427,4,0,174,Severe
33.1,242,47,1,509,Severe
12.1,104,13,0,46,Risky
62.3,426,10,1,191,Severe
18.3,80,8,0,197,Healthy
39.0,292,13,0,83,Severe
81.8,756,14,0,155,Severe
24.4,181,38,0,507,Severe
105.3,863,3,1,158,Severe
1.6,35,28,0,370,Risky
106.0,529,12,0,164,Severe
116.5,640,6,1,180,Severe
69.3,509,27,1,551,Severe
100.8,453,12,1,162,Severe
21.4,144,6,0,207,Risky
28.2,117,6,1,80,Risky
22.1,115,4,0,141,Risky
1.0,36,42,0,389,Risky
25.0,212,2,0,63,Risky
28.6,113,26,0,503,Severe
60.4,573,43,0,339,Severe
2.6,29,9,0,170,Healthy
7.9,66,25,1,203,Risky
20.2,150,4,1,124,Risky
4.3,68,11,0,198,Healthy
26.7,172,8,1,113,Risky
5.4,49,6,0,140,Healthy
17.1,175,9,0,168,Risky
9.7,59,15,0,496,Risky
4.5,49,26,0,612,Risky
3.3,40,56,1,502,Severe
112.3,411,9,1,212,Severe
31.1,261,23,1,301,Severe
29.0,115,2,0,196,Risky
53.8,407,5,1,241,Severe
2.1,43,19,0,334,Risky
24.7,141,60,0,335,Severe
69.9,578,54,1,360,Severe
66.6,431,19,1,342,Severe
66.3,547,17,1,363,Severe
14.2,137,14,0,145,Risky
1.9,42,14,0,172,Healthy
26.9,211,7,1,202,Severe
7.4,50,7,0,39,Healthy
6.0,65,13,0,200,Healthy
106.6,631,11,1,295,Severe
15.8,138,10,0,121,Risky
10.8,75,32,0,538,Risky
23.2,224,59,1,231,Severe
53.3,322,53,1,540,Severe
21.7,189,58,1,369,Severe
108.9,456,12,1,281,Severe
20.7,113,4,0,128,Risky
63.5,447,46,1,582,Severe
36.4,340,11,1,142,Severe
43.6,416,10,0,190,Severe
46.2,187,27,1,270,Severe
23.1,107,13,0,86,Risky
12.7,140,9,1,137,Risky
98.1,612,56,1,408,Severe
4.7,48,14,1,108,Healthy
16.2,103,15,0,595,Risky
112.6,629,3,1,147,Severe
11.6,87,11,0,177,Healthy
2.4,14,2,0,129,Healthy
21.4,95,11,1,184,Healthy
5.0,50,10,1,64,Healthy
18.7,181,38,0,364,Severe
27.4,230,1,1,79,Risky
90.2,361,20,1,336,Severe
14.2,146,2,0,54,Risky
20.6,126,13,0,52,Risky
5.9,63,33,0,247,Risky
4.3,57,7,0,156,Healthy
24.1,96,26,1,521,Severe
13.7,118,59,0,580,Severe
27.7,132,2,1,137,Risky
77.2,595,58,0,537,Severe
38.6,289,11,0,166,Severe
110.3,741,26,1,545,Severe
36.7,238,5,1,123,Severe
24.7,118,44,1,474,Severe
15.4,117,1,0,45,Risky
116.7,833,11,1,233,Severe
7.5,82,54,0,538,Severe
3.8,31,14,0,107,Healthy
4.1,70,12,0,138,Healthy
6.4,84,14,0,122,Healthy
27.9,235,44,1,523,Severe
15.5,103,7,0,168,Risky
111.9,816,24,1,642,Severe
75.4,420,6,0,220,Severe
18.5,190,12,0,128,Risky
86.9,388,59,1,644,Severe
75.4,565,38,1,568,Severe
13.1,137,14,0,46,Risky
5.2,53,13,1,108,Healthy
2.8,39,18,0,428,Healthy
96.6,831,9,1,199,Severe
12.1,91,19,1,335,Risky
107.4,626,57,1,603,Severe
23.5,229,11,1,97,Risky
2.2,31,10,0,33,Healthy
43.9,197,13,0,230,Severe
23.9,159,36,1,312,Severe
44.3,307,4,0,158,Severe
28.6,226,57,1,565,Severe
19.6,186,59,0,409,Severe
64.7,426,9,1,189,Severe
15.1,89,2,0,87,Healthy
78.0,545,29,0,490,Severe
25.0,238,20,0,298,Risky
33.4,130,51,1,648,Severe
12.3,115,7,0,178,Healthy
35.7,273,20,1,487,Severe
57.1,233,14,1,208,Severe
22.7,215,11,1,217,Risky
79.8,517,10,1,246,Severe
7.1,79,15,0,464,Healthy
18.9,97,13,0,61,Healthy
119.5,729,11,1,174,Severe
28.6,167,10,1,107,Risky
18.9,105,6,0,157,Healthy
23.8,205,6,1,137,Severe
11.4,95,11,0,112,Healthy
16.6,85,17,0,534,Healthy
12.7,90,9,0,180,Healthy
62.9,295,9,1,193,Severe
7.9,84,24,0,293,Risky
26.3,136,18,1,470,Severe
7.8,92,39,0,434,Severe
19.8,109,33,0,348,Severe
11.9,71,7,0,98,Healthy
26.2,190,16,1,292,Severe
15.9,88,6,0,75,Healthy
10.6,74,10,1,145,Healthy
17.6,106,10,1,89,Risky
28.8,195,58,0,266,Severe
14.7,105,54,1,507,Severe
20.1,118,54,1,332,Severe
1.5,46,25,0,286,Risky
2.1,53,21,0,263,Risky
1.0,40,6,0,166,Healthy
73.4,585,12,0,250,Severe
14.8,75,15,0,340,Healthy
101.0,665,7,1,211,Severe
13.4,108,43,0,521,Severe
22.9,165,6,1,175,Risky
11.0,92,58,1,323,Severe
5.7,54,51,0,550,Severe
29.0,97,46,0,446,Risky
11.8,107,41,0,472,Severe
35.2,284,44,1,566,Severe
6.6,87,4,0,45,Healthy
29.3,125,38,0,431,Severe
22.4,86,12,0,201,Healthy
54.9,381,7,1,150,Severe
17.2,129,48,0,487,Severe
21.1,220,37,0,450,Severe
107.6,654,11,1,193,Severe
10.2,127,12,0,103,Risky
22.7,154,46,1,328,Severe
28.5,219,4,1,119,Severe
6.9,58,2,1,56,Healthy
18.8,181,46,0,374,Severe
110.7,945,13,0,211,Severe
41.5,287,9,1,159,Severe
6.1,92,12,1,89,Healthy
11.5,109,4,0,197,Risky
13.3,101,7,0,89,Risky
91.7,745,51,1,481,Severe
96.5,568,8,1,287,Severe
100.7,523,19,1,648,Severe
8.4,78,6,0,130,Healthy
53.2,177,11,0,133,Severe
16.6,170,11,0,160,Risky
9.3,77,56,0,376,Risky
12.7,117,4,0,116,Risky
12.5,132,49,0,418,Severe
41.3,203,60,0,343,Severe
2.8,63,13,0,53,Healthy
3.4,58,4,0,146,Healthy
25.3,107,36,0,459,Severe
8.9,89,10,0,200,Healthy
19.6,148,4,0,162,Risky
5.5,54,24,0,440,Risky
15.3,139,7,0,197,Risky
11.8,104,4,1,206,Risky
8.6,67,13,0,107,Healthy
102.8,572,5,1,248,Severe
19.1,84,9,1,75,Healthy
13.7,51,8,0,150,Healthy
119.8,699,14,1,186,Severe
36.4,228,32,0,237,Severe
52.4,432,1,1,106,Severe
72.6,538,26,1,288,Severe
4.5,50,15,1,540,Risky
19.4,110,53,1,618,Severe
82.3,601,2,1,239,Severe
28.0,259,11,1,195,Severe
7.7,95,44,0,212,Risky
4.9,77,51,0,555,Severe
16.8,117,14,0,187,Risky
14.0,149,1,0,173,Risky
1.5,32,2,0,168,Healthy
20.8,171,36,1,379,Severe
2.9,36,1,0,156,Healthy
19.6,140,12,0,61,Risky
3.1,44,21,0,525,Risky
28.2,182,19,0,359,Severe
105.1,382,22,1,418,Severe
16.3,89,9,0,73,Healthy
20.6,180,26,0,496,Severe
5.6,83,36,0,366,Risky
19.4,179,52,0,406,Severe
52.9,496,16,1,392,Severe
29.8,167,29,0,235,Severe
104.0,922,15,1,347,Severe
5.0,46,13,0,181,Healthy
96.1,740,14,0,273,Severe
19.6,92,1,0,134,Healthy
67.5,572,54,0,586,Severe
9.8,70,6,0,95,Healthy
29.9,300,7,1,159,Risky
14.8,150,2,0,155,Risky
4.9,67,10,1,191,Healthy
8.0,68,15,0,260,Risky
11.1,60,26,0,521,Risky
86.1,504,6,1,137,Severe
28.5,266,12,0,136,Risky
7.1,62,13,0,160,Healthy
92.6,678,11,1,187,Severe
23.9,168,1,1,122,Risky
62.4,250,57,1,451,Severe
111.3,696,4,1,258,Severe
33.6,310,7,0,67,Severe
19.1,121,1,0,148,Risky
32.7,228,6,0,97,Severe
28.9,211,10,1,137,Severe
16.7,83,11,0,81,Healthy
77.1,307,52,0,434,Severe
21.9,103,36,0,427,Severe
22.6,201,4,1,99,Risky
85.5,586,4,1,206,Severe
42.1,375,39,1,435,Severe
6.6,26,42,0,544,Severe
36.0,341,47,0,465,Severe
23.5,185,41,0,598,Severe
